label,review
1,思念，是一种病，今天你病了没？[可爱]
1,我和谁都不争， 和谁争我都不屑； 我爱大自然， 其次就是艺术；[赞][蛋糕] 恭贺先生101寿诞！ //@音乐人杨海潮:我也爱大自然，其次是艺术[哈哈]杨门女绛 ，百岁更帅[蛋糕]//@卷麻花:难得。这话曾经抄在日记本扉页上。
1,喜欢读 //@耗耗老爸李大卫:@王晓渔 //@耗耗老爸李大卫: 谢啦。小丫头。//@蓓LBQ: Cool~[酷][围观][鼓掌] //@billxuj:信息量很大...“被庸俗的美国文明同化”[嘻嘻] //@耗耗老爸李大卫:[害羞]
1,抱着火炉吃西瓜[鼓掌][鼓掌]
1,很高兴收到并感谢@王辉-美屋 寄来的MlNG明日风尚杂志，从中不仅能看到＜不染居士的禅茶生活＞＜漫步台北的记忆＞还有＜杯中的意大利风情＞以及由西班牙大厨Jordi演绎如何将初夏的果实-朝鲜蓟搬到餐桌上???喜欢[鼓掌][鼓掌]
1,@纪豪在巴塞 向你学习[爱你]//@杨牧师:看过许多这样的人，忙忙碌碌周旋于这个那个之间，带着面具、强颜欢笑着。因为面具，别人也以面具待之；因为虚情，别人也还以虚虚假假。看似热热闹闹，但，静静时，却找不到一个可以倾述衷肠的人。最后想想，何必？！该去去，该留留！
1,[爱你]//@卢米埃成都来福士影城:#LD 厅# 成都 就来卢米埃影城震撼 自己的视听
1,大眼儿写得太好了！[鼓掌][赞][给力]
1,最喜欢台湾同事来，有凤梨酥有美丽日记，今天还收到一只很心水的圆珠笔，桃心闪闪亮，如果是男同事送我的那就更心水了哈[爱你][微风]
1,信任你我的怡宝 [嘻嘻][嘻嘻][嘻嘻]
1,小东西太馋了，有肉就不菜[嘻嘻][嘻嘻][嘻嘻][嘻嘻]
1,强人啊[鼓掌]
1,回复@草原900:[哈哈]俺继续努力 //@草原900:这年头够土才有范。。[哈哈][嘻嘻]
1,不仅好看，还好吃哟。。。不吃者不知。。。[哈哈][哈哈]
1,三罚三中！杰克逊，你是加勒比海盗附体！[鼓掌]
1,吃着早餐、看着蛮子大叔翘着腿发微博[嘻嘻][嘻嘻]@薛蛮子 我在#上海龙之梦丽晶大酒店# http://t.cn/zOgSROS
1,[笑哈哈]着实惭愧！//@三斤栗子: 正在努力成为你这样的人~~[哈哈]//@有福社长: 哈哈 这是干嘛去了//@三斤栗子: 手忙脚乱，半脸愁容，无福享受。[哼]//@有福社长: 回复@黄靖源胜利:[笑哈哈]老兄好！那是俺所追求的 //@黄靖源胜利:社长果然有福！
1,是赵挺[哈哈] //@黄晶angela:你和 @桥南木  当中的是谁[吃惊] // @胡少的枪 :靠，这你还有啊，你和赵挺也没啥变[哈哈][哈哈]  @桃花林的空间
1,[good] 祝大家节日快乐.//@OCT董亚平:在法国，五一国际劳动节，又叫“铃兰节”。[哈哈]
1,//@Forrest_211job: //@董锐_Jeffery: 哈哈，这个~[哈哈] //@Ftiger: @阿霏的新家 //@糖葫芦猫咪-邓小花儿: [哈哈]这个牛逼，转！！ //@赋文艺:这个必须转 //@张书新: //@兔子不念经:城管看见了咋个说？[偷笑][奥特曼] //@江央乌瑟 这个图片扳扎(昆明话牛B)昆明街头拉横幅
1,[酷] 把头像换回 [鼓掌]
1,[哈哈]帅气的孩子！
1,好主意啊！ //@lily_李立:好建议 //@船长太销魂:郑老，我挺您！[哈哈][good][good] //@郑渊洁:这个可以有[good]老爸[给力]
1,@VIVA_巍 估计你也行 //@cchengwei:[哈哈] 太勇猛了 //@阿卡V:哈哈累不死你[哈哈] //@一本书一句话一段情:霸气侧漏！[威武]
1,回复@yang小羊:[委屈][委屈][委屈]想去惠州求带吃带喝@卖珠宝的大姑娘 @Q佳音  你们有木有意向呢？ //@yang小羊:[嘻嘻][爱你]
1,我证实，此女靠谱滴！ //@董其峰:此女再次微博相亲[哈哈]
1,谢谢美丽的准新娘子！三十号你的婚礼见哦[哈哈]！
1,[哈哈]//@极速飞影: 优势太大了[赞]
1,北大光华EMBA校友会又添新成员，福建校友会于4月6日正式成立。典礼上，光华院长蔡洪滨教授，副院长、EMBA中心主任张志学教授，院长助理、EMBA中心执行主任江明华教授为校友会会长及秘书长颁发聘书。期待福建校友会的成立为北大和闽商校友搭建更加便捷的沟通平台。[鼓掌]
1,"回复@李文宪:干烧鳜鱼，宫保鸡丁，峨嵋豆腐，凉面，鲍汁四宝蔬,都是我们这的招牌菜，我们这好吃的太多了，一下给您说不完，有空带着家人朋友到我们这来，我们一定热情款待！ //@李文宪:有什么好吃的？[哈哈]"
1,什么旅行意义？如果旅行没有了意义，又何必通过旅行去炫耀？快旅行和慢旅行其实只是旅行的方式和阶段，别因为遇到点儿不顺的事儿就这么悲观好吗？旅行就是要快乐才对啊！[太开心]
1,帅死了！[爱你][爱你][爱你] //@布鲁斯南丝:哇哦，都快认不出来了//@于靖_: 像剧照啊！海派的。。 //@台客丹:你们是参加运动会吗，太High啦吧 //@优品张楠艳:酷毕了！[爱你][爱你][爱你] //@文刀木南:优品加油！钓鱼岛是我们的！@黑云都 @黄庄老王
1,回复@北京电台夏天:@jiyimei 说的[嘻嘻] //@北京电台夏天:你咋知道我最爱的[偷笑] //@liyosky: @北京吕世双 @北京电台夏天 @肥牛横牛花牛就是牛 @贾巍Kelly
1,回复@没VIer散德行:是的呀~ 现在开始了二期工程，明年会议中心会更气派的哦~ //@没VIer散德行:回复 @首都机场朗豪酒店:听说明年有更大的宴会厅哈！不是一般的大哦！[哈哈]
1,#阳光灿烂的日子，来玉林建达店庆祝一下吧#现在莅临玉林烤鸭建达店，会员任意消费即享王牌烤鸭半价优惠，另享10%积分返还啦！[赞]会员生日还可获赠50元代金券……[礼物]多重好礼等着您，马上走起吧！[鼓掌]
0,[给力][心]//@陈雨星-精品购物指南:[鼓掌][赞] //@徐春昕: [good][good] //@朱四喜: [失望][失望][good] //@车车smile:[赞] //@在那百花深处:[赞]//@李千岁: [赞] //@呆呆不在家:[鼓掌][鼓掌]
0,[汗] //@于琪: 北四环。。。 //@孙上恩: //@Mr王靖: 年底大家多注意安全，更希望早日抓到凶手 //@HoodleMobile:北四环保福寺桥南... 生活过多年的地方。[怒]
0,#龙年微盘送好礼#@活动小队长 没有收到奖品[泪] 地址：http://t.cn/SS4MO7
0,侬是伐是老忙额，都末睬吾[泪]
0,即使给我一天时间，在国家博物馆也是远远不够的。[抓狂] 在北京的童鞋是有多幸福啊～
0,同行的朋友看到我的这篇采访，都说是我参加的采访中看起来最不象我的一次，麻烦台湾记者，这个看起来很女汉子的感觉，人家明明是妹纸！[嘻嘻][嘻嘻][嘻嘻][晕][晕][晕]@中华航空公司 @去哪儿网酒店控 @云朗带你游台湾
0,两位哥哥真恶心[泪]//@自由田大岩: 又是一盘菜 //@大军1969:回复@肥羊1号:你这么一说，我也想吐了 //@肥羊1号:望京一号的水煮鱼是多油呀。。。。。。。腻味得真想吐。。。
0,我真的好想吃这个啊…都快想哭了[泪]
0,回复@侯新庆:我说我的人生是第二阶段了 //@侯新庆:幸福啊，师哥 //@春晖-来去吉祥:回复@杨春晖nicole:北京佬 做潮州菜十年 官拜行政总厨 哈哈  //@杨春晖nicole:哥是潮州人？  //@春晖-来去吉祥:回复@Speechless_Butter:不大不大   //@Speechless_Butter:反差太大了[晕][晕]
0,象牙和金银或木料不同，越戴越黄，越戴越透[泪]根本就不能养??屯着也不可能升值??
0,我们也舍不得您离开呀亲，[可怜][泪]，记得回来看望我们哦，亲。。[爱你][爱你]
0,出发宁夏银川[飞机]又晚点[晕]
0,[打哈气]啥叫威逼利诱？！//@昆哥Q: 被某高星级酒店公关总监@hilary_li 威逼利诱强迫发她家花心儿工作照的滋味不好受啊！[泪]
0,已老。。好怀念的软件们啊。。豪杰的那个界面。。[泪] 想当年。。用ants费劲巴拉的下着阿贵。。//@V嘞个脖:n年前看着攻略用FPE把仙剑和沙丘数值改了后当时无比兴奋[挖鼻屎]//@ttdz:我都用过//@高云峥:这个，这个，碉堡了
0,我[泪] 勒个去~！她这是上哪的~~！！！
0,无极里有他嘛？还真没印象了[衰][衰][衰] //@秋生-冬瓜排骨:是不是那个无极里没事就嘿咻的大将军[汗] //@中国茶房8:哇！雄霸！[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]
0,好久木有听到过了[泪]
0,灰色恐怖……[衰]这么多
0,#随手拍#还记得那些年的鸽哨吗？[怒]
0,脑袋里两个小人儿在战斗[抓狂]A：“Fuck off the rules！I wanna be myself”；B：“You cant do that，please remember it”。Morning～
0,放必杀了广发[晕]
0,我都撑死啦。被批评没有战斗力[泪]
0,只上了三天班的一周反而累爆了[泪][泪][泪]要好好睡一觉。要是明天一大早就有各种大爷大妈在窗外站着不停聊天我跟他们急[泪][泪][泪]住在一楼就这点不好。
0,[怒] 为毛老子要看一个跟自己毫无关系的人的微薄看两个多小时啊?==||| 我是不是有病啊?[汗]  躺着看银他妈去....[挖鼻屎] ...
0,我擦！[衰]
0,【奥兰多离婚后与维果后台幽会 十余年恋情终曝光】#信息量略大[衰]#近日，在奥兰多主演的《罗密欧与朱丽叶》后台，被记者拍到与美国男星维果莫滕森激情拥吻。据悉，两人是在拍摄魔戒时相识，并很快发展成了亦师亦友的恋人关系，奥兰多也数次在公共场合表示，维果是他的人生导师。http://t.cn/zR0bK6a
0,乖牛！一定要不离不弃再领养 //@hanul思思:好乖的牛真想要[抓狂] //@陕西旺财他爹:要是西安可以就好了，我家旺财有伴了//@黑嘴无敌_爱吃蛋挞: @Echo的欣欣宝贝 你来?//@yi树yi菩提: //@junaigong6001:[可爱]
0,//@金融八卦女: [哈哈][泪]
0,整个小区都黑了啊~ 什么时候才能来电[晕]
0,超爱mangoes passion fruit，然后又想起J2O了[泪]//@曹小宇: impressed product design！
0,过节了，下班去看个电影先，但是吃点什么呢[抓狂]
0,把相机弄丢了。搞笑阿[泪][泪][泪][泪] 我在:http://t.cn/zYeVbYs
0,放心！看守所锅有人，好饭菜备着[酷] //@4X4硬派机器:哥哥，你这消息应该贴到后藏阿里地区[嘻嘻] //@隐形门的世界:[哈哈]有人想捣乱 //@4X4硬派机器:你这是狠我们不死呀[怒] @小卡猫咪管家
0,我怎么只能看到1[泪] //@咆哮女郎柏邦妮:我是2和5 //@逼傻空悟:好吧。。我用电脑点开放大的图片后，结果依然是。。。。。。我是病人//@??舞: ?跪！
0,屎诗[衰]//@邵明波: //@康国平: oh，shit！ //@psyduck:一边吃饭一边看完了本帖//@孟铁柱: 转发微博
0,芒市广腊亮街翠堤晓镇东门对面的绿化带有一个绿化水笼头一直往外喷水，没有人管，也不知道哪个部门管，能否联系一下，水哗哗地流呀[伤心]@德宏电视台第二视角 @烂衣裳 @德宏同城会 我在:http://t.cn/zTcVzZ8
0,回复@于本镜:这次距上次刚过半年，两针就行，走前办的保险全用上了！ //@于本镜:又一次呀！还好不严重。 //@赵骋夫妇之昊游中国:回复@动力VS火锅:这几针下来，老哥百毒不侵，谁咬我谁疯！[抓狂]  //@动力VS火锅:继续打针[哈哈]
0,"[围观] //@CCTV-共同关注: //@天地一沙鸥_83147:[xkl转圈] //@蓝天白云悄悄地活: 杀人偿命！[怒骂] //@天地一沙鸥_83147: 听他说吧,静听 //@手机用户2917725887: 刘万权可以出来辟谣 //@天地一沙鸥_83147:你正确[xkl转圈]"
0,看到@陈坤 吐槽@冯唐 傲娇，想起曾找他要京城三部曲签名版，每次喝酒冯唐都靠谱的带来了，然后又不靠谱的送给了在座的姑娘。气的我在Kindle上买了廉价版，但一读《万物生长》发现写的真是好，心想还是得要签名版，扭头一看书架才发现居然摆了两套三部曲还都签了名，重点是我们喝酒时都发生了些什么[衰]
0,#美事偷着乐#你喜欢传统的冰糖葫芦呢，还是用水果做成的冰糖葫芦？山楂包着橘子的，超级好吃啊啊啊啊啊[泪]有吃过的童鞋么？（图片源于网络）
0,充分体会这我提前退休的生活，逛公园。遛弯。逛超市，排队买菜。[抓狂]为什么排队的不是我爸！因为我爸掏钱，算了掏钱的是大爷
0,在还没回家时，妈是[爱你]，在快要回家时，妈是[嘻嘻]，在到家那天时，妈是[哈哈]，刚开始的两天时，妈是[呵呵]，再后来慢慢的妈是[右哼哼]，想不出几天就会[怒]了吧.....(转)
0,//@和?娃神??避暑中: ??刷叔叔！香港都?看到放火箭[泪]
0,这孙子，没准比农民还土//@ZH爱如空气:[哈哈][哈哈]//@珠海狗司令:没上岗证的农民做什么？―答案：做农委主任！[嘻嘻]//@ZH爱如空气: [泪]@永川读本@泽亚哥@重庆人在北京 //@冰凌花天空: 打工不易，做农民更难！
0,喝高了，开始指手划脚了。[晕]
0,宝宝的床到了，灰常感谢春伯伯@keith_shen 。爸爸今天又要走了，有了这个小家伙就再也没有两个人的生活了[泪]只希望一切平安顺利，希望瓜瓜（我就喜欢这个名字） 健康成长[心][耶][太阳][奥特曼][酷]
0,市长夏天吧，药店碧莲！//@北京厨子: 作为一家企业，取水点受污染应该立即停水，并向公众告知。这他妈比的哪里还有一点点企业的节操！！！[怒]//@F-牧辰: 取水的水源被污染，而非处理不当。苯在水中除非是被强氧化开环，否则现有的常规自来水处理方法都无法对其进行去除。补药碧莲！
0,现场主持不停的发出高潮的声音，你是有多high[衰][衰]
0,love to be loved by you   n just one last dance两首歌入耳，竟无语凝噎[伤心][伤心][伤心][伤心][伤心][伤心]
0,//@懒陌//@大猫小猫中猫://@Stacey???://@浙江天之痕: //@ice--girl: //@Sjuning: //[泪] @pearl马桶里的鱼 : //@角落的倔强也微笑  :品:不亏咱中国国宝，真有灵性！！！觉得可爱就转发吧！微博热门话题排行榜，TO七--------一、日本9.0级地震二、福岛核电站爆炸三、地震寻人报平安四、央
0,尽做劳民伤财表面文章[怒骂] //@降临了:用筹来资金为当地建设学校、医院、养老院、托儿所吧，造福人民吧。恢复古城就是劳民伤财，滋生贪官污吏的无用工程！老百姓还没富裕还没有条件没心情穿越回到那个想象中的古代呢！官太爷们啊，人在做天在看啊！停止胡来吧，求求你们了！[委屈][抓狂][可怜][晕]
0,//@全球经典音乐:现代家庭十二怪。[衰]
0,畜生啊[怒][怒][怒][怒][怒][怒][怒][怒]
0,[衰]好完整的厨房日常清洁……偶要学习学习！
0,?然有Ferran Adria的名字??，Catalunya的tapas真的是[泪][泪][泪]
0,今天在路上的时间――6个小时，别误会，只是在北京城区里，连四环都没出……再次被事实教训，出门前一定要加好油…否则太慌乱…堵车的程度永远可以超过你的想象[抓狂]
0,//@袁腾飞: [泪]//@北海偏南: 哈哈哈 //@贺江兵:哈哈哈 //@钢铁侠:哈哈哈 //@互联网的那点事:哈哈哈 //@小天天:哈哈哈 //@老王:哈哈哈 //@魔力的真髓: 哈哈哈 //@酒徒am37: 哈哈哈
0,axure为毛不能保存功能？！我只想哭……[抓狂]
0,"爱失眠的朋友注意了,失眠睡不着不要再数绵羊了,欧美国家数绵羊是因为羊Sheep和睡觉Sleep音似,属于潜意识暗示.中国人只会越数越乱,我们应该数:水饺,水饺,水饺…我又困又饿,还在彩排[抓狂]"
0,你说，为什么媒体要写俺们破发？[怒]恩？那么多亮点，为什么要写破发？答：厄。。因为我们破发了。。[书呆子] //@i美股:Facebook 周一开盘即跌，截至目前跌6.88%，报35.60美元。//@i美股: 【Facebook盘前跌幅扩大至3.85%报36.76美元 破发】http://t.cn/zOPg1Lk
